dataset,group,field,kind,value,pct
FakeTT,analysis,analysis.video_analysis.editing_rhythm,categorical_scalar,moderate,0.09944751381215469
FakeTT,analysis,analysis.video_analysis.editing_rhythm,categorical_scalar,fast,0.0718232044198895
FakeTT,analysis,analysis.video_analysis.editing_rhythm,categorical_scalar,very_fast,0.06127574083375188
FakeSV,analysis,analysis.video_analysis.lighting_style,categorical_scalar,high_contrast,0.6285871964679912
FakeSV,analysis,analysis.video_analysis.lighting_style,categorical_scalar,medium_contrast,0.33995584988962474
FakeSV,analysis,analysis.video_analysis.lighting_style,categorical_scalar,soft_low_contrast,0.03145695364238411
FakeTT,analysis,analysis.video_analysis.lighting_style,categorical_scalar,high_contrast,0.7227523857358111
FakeTT,analysis,analysis.video_analysis.lighting_style,categorical_scalar,medium_contrast,0.2501255650426921
FakeTT,analysis,analysis.video_analysis.lighting_style,categorical_scalar,soft_low_contrast,0.027122049221496736
FakeSV,analysis,analysis.video_analysis.overall_style,categorical_multilabel,documentary_style,0.36976506639427986
FakeSV,analysis,analysis.video_analysis.overall_style,categorical_multilabel,narrative_style,0.3683350357507661
FakeSV,analysis,analysis.video_analysis.overall_style,categorical_multilabel,warm_mood,0.2610827374872319
FakeSV,analysis,analysis.video_analysis.overall_style,categorical_multilabel,cinematic_style,0.0006128702757916241
FakeSV,analysis,analysis.video_analysis.overall_style,categorical_multilabel,tense_mood,0.00020429009193054137
FakeTT,analysis,analysis.video_analysis.overall_style,categorical_multilabel,documentary_style,0.3627737226277372
FakeTT,analysis,analysis.video_analysis.overall_style,categorical_multilabel,narrative_style,0.36186131386861314
FakeTT,analysis,analysis.video_analysis.overall_style,categorical_multilabel,warm_mood,0.27445255474452557
FakeTT,analysis,analysis.video_analysis.overall_style,categorical_multilabel,solemn_mood,0.0005474452554744526
FakeTT,analysis,analysis.video_analysis.overall_style,categorical_multilabel,cinematic_style,0.000364963503649635
FakeSV,analysis,analysis.video_analysis.shot_types,categorical_multilabel,medium_shot,0.9953129307968017
FakeSV,analysis,analysis.video_analysis.shot_types,categorical_multilabel,long_shot,0.0041356492969396195
FakeSV,analysis,analysis.video_analysis.shot_types,categorical_multilabel,close_shot,0.0005514199062586159
FakeTT,analysis,analysis.video_analysis.shot_types,categorical_multilabel,medium_shot,0.9984932194876946
FakeTT,analysis,analysis.video_analysis.shot_types,categorical_multilabel,long_shot,0.0015067805123053742
FakeSV,stats,stats.editing_rhythm_guess,categorical_scalar,slow,0.5855408388520972
FakeSV,stats,stats.editing_rhythm_guess,categorical_scalar,moderate,0.15149006622516556
FakeSV,stats,stats.editing_rhythm_guess,categorical_scalar,fast,0.13300220750551878
FakeSV,stats,stats.editing_rhythm_guess,categorical_scalar,very_fast,0.12996688741721854
FakeTT,stats,stats.editing_rhythm_guess,categorical_scalar,slow,0.7674535409342039
FakeTT,stats,stats.editing_rhythm_guess,categorical_scalar,moderate,0.09944751381215469
FakeTT,stats,stats.editing_rhythm_guess,categorical_scalar,fast,0.0718232044198895
FakeTT,stats,stats.editing_rhythm_guess,categorical_scalar,very_fast,0.06127574083375188
FakeSV,stats,stats.lighting.color_temperature,categorical_scalar,warm_tone,0.7064017660044151
FakeSV,stats,stats.lighting.color_temperature,categorical_scalar,cool_tone,0.29304635761589404
FakeSV,stats,stats.lighting.color_temperature,categorical_scalar,neutral_tone,0.0005518763796909492
FakeTT,stats,stats.lighting.color_temperature,categorical_scalar,warm_tone,0.7553992968357609
FakeTT,stats,stats.lighting.color_temperature,categorical_scalar,cool_tone,0.24460070316423907
FakeSV,stats,stats.lighting.condition,categorical_scalar,overcast_neutral,0.5209713024282561
FakeSV,stats,stats.lighting.condition,categorical_scalar,dim_low_light,0.353476821192053
FakeSV,stats,stats.lighting.condition,categorical_scalar,bright_sunny,0.12555187637969095
FakeTT,stats,stats.lighting.condition,categorical_scalar,dim_low_light,0.5750878955298845
FakeTT,stats,stats.lighting.condition,categorical_scalar,overcast_neutral,0.3661476644902059
FakeTT,stats,stats.lighting.condition,categorical_scalar,bright_sunny,0.05876443997990959
FakeSV,stats,stats.lighting.quality,categorical_scalar,high_contrast,0.6285871964679912
FakeSV,stats,stats.lighting.quality,categorical_scalar,medium_contrast,0.33995584988962474
FakeSV,stats,stats.lighting.quality,categorical_scalar,soft_low_contrast,0.03145695364238411
FakeTT,stats,stats.lighting.quality,categorical_scalar,high_contrast,0.7227523857358111
FakeTT,stats,stats.lighting.quality,categorical_scalar,medium_contrast,0.2501255650426921
FakeTT,stats,stats.lighting.quality,categorical_scalar,soft_low_contrast,0.027122049221496736
